################################################################
# abuse.ch URLhaus Database Dump (CSV - online URLs only)      #
# Last updated: 2023-02-28 21:50:22 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"2506773","2023-01-13 16:52:12","http://movescx.top/ghjk.exe","online","malware_download","AZORult,exe,RecordBreaker","https://urlhaus.abuse.ch/url/2506773/","abuse_ch"
"2506771","2023-01-13 16:52:10","http://movesc.top/ghjk.exe","online","malware_download","AZORult,exe,RecordBreaker","https://urlhaus.abuse.ch/url/2506771/","abuse_ch"
"2506772","2023-01-13 16:52:10","http://cointra.ac.ug/ghjk.exe","online","malware_download","AZORult,exe,RecordBreaker","https://urlhaus.abuse.ch/url/2506772/","abuse_ch"
"2506659","2023-01-13 13:36:21","http://47.16.118.15:41046/Mozi.a","online","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2506659/","lrz_urlhaus"
"2505746","2023-01-12 16:51:11","https://pastebin.com/raw/W4iM3iLe","online","malware_download","darkcomet,exe","https://urlhaus.abuse.ch/url/2505746/","pmelson"
"2505742","2023-01-12 16:45:10","https://pastebin.com/raw/uEQKyYgC","online","malware_download","PowerShellSMTPKeyLogger","https://urlhaus.abuse.ch/url/2505742/","pmelson"
"2505741","2023-01-12 16:40:11","https://pastebin.com/raw/myKEsamU","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2505741/","pmelson"
"2505739","2023-01-12 16:38:09","https://pastebin.com/raw/mFP2wLXw","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2505739/","pmelson"
"2505708","2023-01-12 15:52:09","https://pastebin.com/raw/GmQpNnVi","online","malware_download","PowerShellDiscordScreenStealer","https://urlhaus.abuse.ch/url/2505708/","pmelson"
"2505691","2023-01-12 15:47:10","https://pastebin.com/raw/1GhEV8ZA","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2505691/","pmelson"
"2505652","2023-01-12 15:18:20","http://198.12.97.67/jinx.ppc","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505652/","r3dbU7z"
"2505653","2023-01-12 15:18:20","http://198.12.97.67/jinx.m68k","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505653/","r3dbU7z"
"2505654","2023-01-12 15:18:20","http://198.12.97.67/jinx.mips","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505654/","r3dbU7z"
"2505655","2023-01-12 15:18:20","http://198.12.97.67/jinx.sparc","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505655/","r3dbU7z"
"2505656","2023-01-12 15:18:20","http://198.12.97.67/jinx.sh4","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505656/","r3dbU7z"
"2505657","2023-01-12 15:18:20","http://198.12.97.67/jinx.i586","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505657/","r3dbU7z"
"2505658","2023-01-12 15:18:20","http://198.12.97.67/jinx.mipsel","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505658/","r3dbU7z"
"2505659","2023-01-12 15:18:20","http://198.12.97.67/jinx.i686","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505659/","r3dbU7z"
"2505648","2023-01-12 15:17:21","http://198.12.97.67/jinx.arm6","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505648/","r3dbU7z"
"2505649","2023-01-12 15:17:21","http://198.12.97.67/jinx.arm7","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505649/","r3dbU7z"
"2505650","2023-01-12 15:17:21","http://198.12.97.67/jinx.arm4","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505650/","r3dbU7z"
"2505651","2023-01-12 15:17:21","http://198.12.97.67/jinx.arm5","online","malware_download","elf,gafgyt","https://urlhaus.abuse.ch/url/2505651/","r3dbU7z"
"2505641","2023-01-12 15:11:03","http://109.206.243.207/ssh/scan_arm7","online","malware_download","None","https://urlhaus.abuse.ch/url/2505641/","anonymous"
"2505642","2023-01-12 15:11:03","http://109.206.243.207/ssh/scan_arm6","online","malware_download","None","https://urlhaus.abuse.ch/url/2505642/","anonymous"
"2505643","2023-01-12 15:11:03","http://109.206.243.207/ssh/scan_arm5","online","malware_download","None","https://urlhaus.abuse.ch/url/2505643/","anonymous"
"2505644","2023-01-12 15:11:03","http://109.206.243.207/ssh/scan_arm4","online","malware_download","None","https://urlhaus.abuse.ch/url/2505644/","anonymous"
"2505587","2023-01-12 14:21:19","http://61.57.120.164:33634/Mozi.a","online","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2505587/","lrz_urlhaus"
"2505533","2023-01-12 13:30:14","http://118.37.144.151:59595/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2505533/","geenensp"
"2505451","2023-01-12 11:36:28","http://213.82.2.214:1817/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2505451/","lrz_urlhaus"
"2505378","2023-01-12 10:00:25","http://109.206.243.207/ssh/bot","online","malware_download","32,elf,intel","https://urlhaus.abuse.ch/url/2505378/","zbetcheckin"
"2505218","2023-01-12 07:18:23","http://185.106.94.146/masscan","online","malware_download","elf","https://urlhaus.abuse.ch/url/2505218/","RadwareResearch"
"2505217","2023-01-12 07:18:20","http://185.106.94.146/spirit","online","malware_download","elf","https://urlhaus.abuse.ch/url/2505217/","RadwareResearch"
"2505216","2023-01-12 07:18:18","http://185.106.94.146/bashirc.i686","online","malware_download","elf","https://urlhaus.abuse.ch/url/2505216/","RadwareResearch"
"2505214","2023-01-12 07:17:46","https://drive.google.com/uc?export=download&confirm=no_antivirus&id=1aCPnDtVzYyTvPhEcv0Wh_jDG3Y5tPyMI","online","malware_download","1515,Password-protected,pw-1515,Raccoon,rar","https://urlhaus.abuse.ch/url/2505214/","crep1x"
"2505212","2023-01-12 07:17:39","https://github.com/Molko23232/DASDASD/releases/download/DSAD/Newsoftware.rar","online","malware_download","Newsoftware,Password-protected,pw-Newsoftware,rar,RedLine","https://urlhaus.abuse.ch/url/2505212/","crep1x"
"2505209","2023-01-12 07:17:29","https://github.com/NighttfallGT/RedlineStealer/releases/download/08.07.2022/Redline.Stealer.08.07.2022.zip","online","malware_download","RedLine","https://urlhaus.abuse.ch/url/2505209/","FitHaram"
"2505206","2023-01-12 07:17:26","http://185.106.94.146/bashirc.x86_64","online","malware_download","elf","https://urlhaus.abuse.ch/url/2505206/","RadwareResearch"
"2505207","2023-01-12 07:17:26","http://185.106.94.146/i686","online","malware_download","CoinMiner,elf","https://urlhaus.abuse.ch/url/2505207/","RadwareResearch"
"2505208","2023-01-12 07:17:26","http://185.106.94.146/x86_64","online","malware_download","CoinMiner,elf","https://urlhaus.abuse.ch/url/2505208/","RadwareResearch"
"2505187","2023-01-12 07:17:05","http://95.214.24.244/1337/TORRENTOLD-1.exe","online","malware_download",".net,exe,msil,RedLineStealer","https://urlhaus.abuse.ch/url/2505187/","jstrosch"
"2505163","2023-01-12 06:51:20","http://117.85.184.151:36150/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2505163/","lrz_urlhaus"
"2504547","2023-01-11 16:32:06","http://103.232.54.88/ssh/vbc.exe","online","malware_download","exe,Formbook","https://urlhaus.abuse.ch/url/2504547/","abuse_ch"
"2504452","2023-01-11 14:43:19","http://83.250.126.125:56807/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2504452/","geenensp"
"2504426","2023-01-11 14:07:13","http://83.250.126.125:56807/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2504426/","geenensp"
"2504156","2023-01-11 07:30:13","http://51.81.254.14/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/freebl3.dll","online","malware_download","None","https://urlhaus.abuse.ch/url/2504156/","abuse_ch"
"2504157","2023-01-11 07:30:13","http://51.81.254.14/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/sqlite3.dll","online","malware_download","None","https://urlhaus.abuse.ch/url/2504157/","abuse_ch"
"2504158","2023-01-11 07:30:13","http://51.81.254.14/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/nss3.dll","online","malware_download","None","https://urlhaus.abuse.ch/url/2504158/","abuse_ch"
"2504152","2023-01-11 07:30:12","http://51.81.254.14/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/vcruntime140.dll","online","malware_download","None","https://urlhaus.abuse.ch/url/2504152/","abuse_ch"
"2504153","2023-01-11 07:30:12","http://51.81.254.14/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/softokn3.dll","online","malware_download","None","https://urlhaus.abuse.ch/url/2504153/","abuse_ch"
"2504154","2023-01-11 07:30:12","http://51.81.254.14/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/mozglue.dll","online","malware_download","None","https://urlhaus.abuse.ch/url/2504154/","abuse_ch"
"2504155","2023-01-11 07:30:12","http://51.81.254.14/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/msvcp140.dll","online","malware_download","None","https://urlhaus.abuse.ch/url/2504155/","abuse_ch"
"2503711","2023-01-10 21:06:04","http://78.187.92.158:45442/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2503711/","lrz_urlhaus"
"2503639","2023-01-10 19:11:04","http://208.67.105.179/binkellyzx.exe","online","malware_download","exe,Formbook","https://urlhaus.abuse.ch/url/2503639/","abuse_ch"
"2503629","2023-01-10 18:59:04","https://pastebin.com/raw/Mb7zPnML","online","malware_download","ascii,CortaBot","https://urlhaus.abuse.ch/url/2503629/","abuse_ch"
"2503619","2023-01-10 18:49:04","http://121.33.160.51:50172/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2503619/","lrz_urlhaus"
"2503470","2023-01-10 15:49:09","https://pastebin.com/raw/inz3svuR","online","malware_download","darkcomet,exe","https://urlhaus.abuse.ch/url/2503470/","pmelson"
"2503471","2023-01-10 15:49:09","https://pastebin.com/raw/hsHmvG5Z","online","malware_download","darkcomet,exe","https://urlhaus.abuse.ch/url/2503471/","pmelson"
"2503376","2023-01-10 14:00:16","https://pastebin.com/raw/7Af2jWPP","online","malware_download","WSOWebShell","https://urlhaus.abuse.ch/url/2503376/","pmelson"
"2502735","2023-01-10 01:16:16","https://dist.discoappio.com/BossLoader.exe","online","malware_download","32,exe","https://urlhaus.abuse.ch/url/2502735/","zbetcheckin"
"2502257","2023-01-09 15:25:11","http://85.239.33.32/mperl","online","malware_download","None","https://urlhaus.abuse.ch/url/2502257/","anonymous"
"2502194","2023-01-09 14:14:15","https://ciadecompras.com/stubs/Encoding.txt","online","malware_download","ascii,js","https://urlhaus.abuse.ch/url/2502194/","abuse_ch"
"2501902","2023-01-09 08:34:12","http://70.49.50.182:47734/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2501902/","geenensp"
"2501212","2023-01-08 16:29:06","http://77.73.134.24/Mina.exe","online","malware_download","exe","https://urlhaus.abuse.ch/url/2501212/","abuse_ch"
"2500745","2023-01-08 08:21:07","http://120.46.203.99/gummy.sparc","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500745/","r3dbU7z"
"2500743","2023-01-08 08:21:06","http://120.46.203.99/gummy.m68k","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500743/","r3dbU7z"
"2500744","2023-01-08 08:21:06","http://120.46.203.99/gummy.i686","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500744/","r3dbU7z"
"2500741","2023-01-08 08:21:05","http://120.46.203.99/gummy.arm7","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500741/","r3dbU7z"
"2500742","2023-01-08 08:21:05","http://120.46.203.99/gummy.sh4","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500742/","r3dbU7z"
"2500738","2023-01-08 08:21:04","http://120.46.203.99/gummy.i586","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500738/","r3dbU7z"
"2500739","2023-01-08 08:21:04","http://120.46.203.99/gummy.arm5","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500739/","r3dbU7z"
"2500740","2023-01-08 08:21:04","http://120.46.203.99/gummy.arm4","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500740/","r3dbU7z"
"2500737","2023-01-08 08:20:35","http://120.46.203.99/gummy.arm6","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500737/","r3dbU7z"
"2500735","2023-01-08 08:20:13","http://120.46.203.99/gummy.mipsel","online","malware_download","elf,gafgyt,mirai","https://urlhaus.abuse.ch/url/2500735/","r3dbU7z"
"2500585","2023-01-08 04:35:07","http://2.136.214.123:41185/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2500585/","lrz_urlhaus"
"2500280","2023-01-07 20:26:03","http://2.136.214.123:41185/i","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2500280/","geenensp"
"2500258","2023-01-07 19:57:04","http://2.136.214.123:41185/bin.sh","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2500258/","geenensp"
"2500191","2023-01-07 18:14:10","http://91.225.111.240:53342/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2500191/","geenensp"
"2499761","2023-01-07 07:31:11","http://77.73.134.27/8bmdh3Slb2/Plugins/cred64.dll","online","malware_download","Amadey,dll","https://urlhaus.abuse.ch/url/2499761/","abuse_ch"
"2499762","2023-01-07 07:31:11","http://77.73.134.27/8bmdh3Slb2/Plugins/clip64.dll","online","malware_download","Amadey,dll","https://urlhaus.abuse.ch/url/2499762/","abuse_ch"
"2499267","2023-01-06 20:15:13","https://atomm.com.br/.well-known/acme-challenge/bo/Oqalv.png","online","malware_download","encrypted,ErbiumStealer","https://urlhaus.abuse.ch/url/2499267/","abuse_ch"
"2499139","2023-01-06 17:20:07","http://123.110.176.246:47489/Mozi.a","online","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2499139/","lrz_urlhaus"
"2499083","2023-01-06 15:50:46","https://fourseasonswoodandironfencing.com/.END.txt","online","malware_download","None","https://urlhaus.abuse.ch/url/2499083/","anonymous"
"2498781","2023-01-06 10:04:10","http://paris.newemprirez.com/puta/softwinx86.exe","online","malware_download","exe,RedLineStealer,Smoke Loader","https://urlhaus.abuse.ch/url/2498781/","abuse_ch"
"2498767","2023-01-06 09:56:04","http://208.67.105.179/rgzx.exe","online","malware_download","exe,SnakeKeylogger","https://urlhaus.abuse.ch/url/2498767/","abuse_ch"
"2498074","2023-01-05 20:07:11","https://sunpos.in/12/TyrlNickh236589.exe","online","malware_download",".net,exe,msil","https://urlhaus.abuse.ch/url/2498074/","jstrosch"
"2497706","2023-01-05 12:09:17","https://orderedami.com/svcrun.exe","online","malware_download","CoinMiner,drop-by-malware,PrivateLoader,Smoke Loader","https://urlhaus.abuse.ch/url/2497706/","andretavare5"
"2497644","2023-01-05 10:56:15","https://cbob.cuchulain.co.za/hello.ps1","online","malware_download","None","https://urlhaus.abuse.ch/url/2497644/","anonymous"
"2497561","2023-01-05 09:22:12","http://115.74.47.185:13343/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2497561/","geenensp"
"2497412","2023-01-05 06:38:43","https://drive.google.com/uc?export=download&confirm=no_antivirus&id=15HoB4Pja-sR8vqFTirvElOyBDZMoDxhN","online","malware_download","1231,Password-protected,pw-1231,Raccoon,rar","https://urlhaus.abuse.ch/url/2497412/","crep1x"
"2497410","2023-01-05 06:38:35","https://free-progs.net/software/Adobe%20Photoshop.rar","online","malware_download","AuroraStealer,NY2022,Password-protected,pw-NY2022,rar","https://urlhaus.abuse.ch/url/2497410/","crep1x"
"2496614","2023-01-04 13:19:10","https://pastebin.com/raw/t2v74Dua","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2496614/","pmelson"
"2496577","2023-01-04 12:23:14","https://gtn.cl/.END.txt","online","malware_download","None","https://urlhaus.abuse.ch/url/2496577/","anonymous"
"2496576","2023-01-04 12:23:12","https://gtn.cl/.POP/.B.jpg","online","malware_download","None","https://urlhaus.abuse.ch/url/2496576/","anonymous"
"2496575","2023-01-04 12:23:09","https://gtn.cl/.POP/.C.jpg","online","malware_download","None","https://urlhaus.abuse.ch/url/2496575/","anonymous"
"2496534","2023-01-04 11:48:10","http://149.106.230.37:14099/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2496534/","geenensp"
"2496457","2023-01-04 09:48:10","http://47.156.134.243:26269/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2496457/","geenensp"
"2496333","2023-01-04 06:48:16","https://takemefiles.ru/files/takeme_8366_1672672825.exe","online","malware_download","exe,RedLineStealer","https://urlhaus.abuse.ch/url/2496333/","jstrosch"
"2496330","2023-01-04 06:48:07","https://bitbucket.org/lucianoeasy1/whythefuckareutryingtotrackthishttpdebuggerlol/raw/67c59c70dfb800fa2bf21b3217e2485221c20428/fund.exe","online","malware_download","dcrat,exe","https://urlhaus.abuse.ch/url/2496330/","jstrosch"
"2496327","2023-01-04 06:48:05","https://raw.githubusercontent.com/arturLe1/mainrasenupmbuilgdive/main/l.exe","online","malware_download",".net,exe,msil,RedLineStealer","https://urlhaus.abuse.ch/url/2496327/","jstrosch"
"2496121","2023-01-04 02:22:12","http://111.185.226.240:60975/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2496121/","geenensp"
"2496111","2023-01-04 02:12:10","http://b.dowgmeb.com/gamexyz/2203/a9fde250aa8c61bc1cc212afb2f58adc.exe","online","malware_download","32,exe","https://urlhaus.abuse.ch/url/2496111/","zbetcheckin"
"2496007","2023-01-04 00:03:06","http://218.35.210.194:37461/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2496007/","Gandylyan1"
"2494276","2023-01-02 09:19:12","http://193.169.255.78/FW-APGKSDTPX4HOAUJJMBVDNXPOHZ.PDF.zip","online","malware_download","Xorist","https://urlhaus.abuse.ch/url/2494276/","anonymous"
"2494233","2023-01-02 08:00:10","http://90.210.90.37:58076/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2494233/","geenensp"
"2494181","2023-01-02 06:54:13","https://jecor.co/wp-content/download/File_pass1234.zip","online","malware_download","1234,Password-protected,zip","https://urlhaus.abuse.ch/url/2494181/","JobcenterTycoon"
"2493170","2023-01-01 04:35:10","https://pastebin.com/raw/ZiNg0PZ8","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2493170/","pmelson"
"2493155","2023-01-01 04:08:06","https://pastebin.com/raw/jTXSZERt","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2493155/","pmelson"
"2492750","2022-12-31 18:15:13","http://121.180.79.175:48899/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2492750/","geenensp"
"2492700","2022-12-31 17:03:09","https://pastebin.com/raw/zEJiQ8dN","online","malware_download","PowerShellDiscordScreenStealer","https://urlhaus.abuse.ch/url/2492700/","pmelson"
"2492696","2022-12-31 16:53:10","https://pastebin.com/raw/v3SkP2Fg","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2492696/","pmelson"
"2492693","2022-12-31 16:52:10","https://pastebin.com/raw/hJcg4wwq","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2492693/","pmelson"
"2492694","2022-12-31 16:52:10","https://pastebin.com/raw/EkvRYmnP","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2492694/","pmelson"
"2492688","2022-12-31 16:50:11","https://pastebin.com/raw/7UkrRV2A","online","malware_download","PowerShellDiscordKeyLogger","https://urlhaus.abuse.ch/url/2492688/","pmelson"
"2492679","2022-12-31 16:47:10","https://pastebin.com/raw/706H0B2x","online","malware_download","BatchDropperMEMZ","https://urlhaus.abuse.ch/url/2492679/","pmelson"
"2492501","2022-12-31 12:35:06","http://14.160.34.50:57942/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2492501/","lrz_urlhaus"
"2491801","2022-12-30 20:53:10","https://pastebin.com/raw/kxyajTmP","online","malware_download","PowerShellSMTPKeyLogger","https://urlhaus.abuse.ch/url/2491801/","pmelson"
"2490910","2022-12-30 00:37:09","https://jjx.eiwaggff.com/files/pe/pb1111.exe","online","malware_download","dropped-by-amadey","https://urlhaus.abuse.ch/url/2490910/","viql"
"2490385","2022-12-29 12:17:58","http://www.piaozone.com/kdzj/invoice150.exe","online","malware_download","exe","https://urlhaus.abuse.ch/url/2490385/","abuse_ch"
"2490169","2022-12-29 07:50:11","http://109.206.241.33/files/1un.config.CfgEncFile","online","malware_download","encrypted,opendir","https://urlhaus.abuse.ch/url/2490169/","abuse_ch"
"2490171","2022-12-29 07:50:11","http://109.206.241.33/files/2AKH.config.CfgEncFile","online","malware_download","encrypted,opendir","https://urlhaus.abuse.ch/url/2490171/","abuse_ch"
"2490172","2022-12-29 07:50:11","http://109.206.241.33/files/un.config.CfgEncFile","online","malware_download","encrypted,opendir","https://urlhaus.abuse.ch/url/2490172/","abuse_ch"
"2490173","2022-12-29 07:50:11","http://109.206.241.33/files/Hadi.config.CfgEncFile","online","malware_download","encrypted,opendir","https://urlhaus.abuse.ch/url/2490173/","abuse_ch"
"2490174","2022-12-29 07:50:11","http://109.206.241.33/files/1AKHA.config.CfgEncFile","online","malware_download","encrypted,opendir","https://urlhaus.abuse.ch/url/2490174/","abuse_ch"
"2489535","2022-12-28 18:35:13","http://219.140.208.64:51715/Mozi.m","online","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2489535/","lrz_urlhaus"
"2489132","2022-12-28 07:34:12","http://114.226.253.117:45506/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2489132/","lrz_urlhaus"
"2489076","2022-12-28 06:33:02","http://104.244.76.237/spc","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489076/","RadwareResearch"
"2489077","2022-12-28 06:33:02","http://104.244.76.237/ppc","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489077/","RadwareResearch"
"2489067","2022-12-28 06:32:12","https://llo.eiwagggg.com/files/lll/llpb1133.exe","online","malware_download","exe,x64","https://urlhaus.abuse.ch/url/2489067/","jstrosch"
"2489066","2022-12-28 06:32:11","https://aaa.ajn322dd.com/files/pe/nnmmo1115.exe","online","malware_download","exe,x64","https://urlhaus.abuse.ch/url/2489066/","jstrosch"
"2489046","2022-12-28 06:32:08","http://104.244.76.237/arm","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489046/","RadwareResearch"
"2489047","2022-12-28 06:32:08","http://85.209.134.231/tamkjll.arm7","online","malware_download","elf","https://urlhaus.abuse.ch/url/2489047/","RadwareResearch"
"2489048","2022-12-28 06:32:08","http://85.209.134.231/tamkjll.arm6","online","malware_download","elf","https://urlhaus.abuse.ch/url/2489048/","RadwareResearch"
"2489049","2022-12-28 06:32:08","http://85.209.134.231/tamkjll.x86_64","online","malware_download","elf","https://urlhaus.abuse.ch/url/2489049/","RadwareResearch"
"2489050","2022-12-28 06:32:08","http://104.244.76.237/x86_64","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489050/","RadwareResearch"
"2489051","2022-12-28 06:32:08","http://85.209.134.231/tamkjll.x86","online","malware_download","elf","https://urlhaus.abuse.ch/url/2489051/","RadwareResearch"
"2489053","2022-12-28 06:32:08","http://85.209.134.231/tamkjll.mips","online","malware_download","elf","https://urlhaus.abuse.ch/url/2489053/","RadwareResearch"
"2489045","2022-12-28 06:32:07","http://104.244.76.237/arm6","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489045/","RadwareResearch"
"2489040","2022-12-28 06:32:05","http://85.209.134.231/tamkjll.arm5","online","malware_download","elf","https://urlhaus.abuse.ch/url/2489040/","RadwareResearch"
"2489041","2022-12-28 06:32:05","http://85.209.134.231/tamkjll.sh4","online","malware_download","elf","https://urlhaus.abuse.ch/url/2489041/","RadwareResearch"
"2489042","2022-12-28 06:32:05","http://104.244.76.237/mpsl","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489042/","RadwareResearch"
"2489036","2022-12-28 06:32:04","http://104.244.76.237/sh4","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489036/","RadwareResearch"
"2489037","2022-12-28 06:32:04","http://104.244.76.237/arm5","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489037/","RadwareResearch"
"2489038","2022-12-28 06:32:04","http://104.244.76.237/m68k","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2489038/","RadwareResearch"
"2488893","2022-12-28 03:34:04","http://101.109.242.43:36392/Mozi.a","online","malware_download","elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2488893/","lrz_urlhaus"
"2488880","2022-12-28 03:17:04","http://42.2.33.209:44011/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2488880/","geenensp"
"2488836","2022-12-28 02:20:05","http://182.173.73.209:48603/Mozi.a","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2488836/","lrz_urlhaus"
"2488741","2022-12-28 00:28:22","http://addmantra.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488741/","Cryptolaemus1"
"2488739","2022-12-28 00:28:19","http://02coverlab.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488739/","Cryptolaemus1"
"2488740","2022-12-28 00:28:19","http://bigsale100.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488740/","Cryptolaemus1"
"2488736","2022-12-28 00:28:14","http://sugandhvatika.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488736/","Cryptolaemus1"
"2488730","2022-12-28 00:28:13","http://payonservice.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488730/","Cryptolaemus1"
"2488732","2022-12-28 00:28:13","http://indrani-therapy.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488732/","Cryptolaemus1"
"2488734","2022-12-28 00:28:13","http://pilesfistulasurgery.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488734/","Cryptolaemus1"
"2488735","2022-12-28 00:28:13","http://harshotz.com/rulesupdate/QBOT_AZD.ZIP","online","malware_download","514126,azd,img,iso,Qakbot,qbot,Quakbot,zip","https://urlhaus.abuse.ch/url/2488735/","Cryptolaemus1"
"2488694","2022-12-27 23:49:11","http://113.176.94.42:1931/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2488694/","geenensp"
